Date,Open,High,Low,Close,Adj Close,Volume
2009-07-16,2.140000,2.160000,2.020000,2.080000,1.987193,5860200
2009-07-17,2.100000,2.100000,2.020000,2.040000,1.948977,3432900
2009-07-20,2.060000,2.150000,2.040000,2.130000,2.034961,4397200
2009-07-21,2.210000,2.240000,2.050000,2.080000,1.987193,6957500
2009-07-22,2.080000,2.090000,2.040000,2.050000,1.958531,3700800
2009-07-23,2.090000,2.300000,2.050000,2.300000,2.197376,13803000
2009-07-24,2.380000,2.800000,2.250000,2.790000,2.665513,16810700
2009-07-27,2.900000,2.900000,2.620000,2.800000,2.675066,14226400
2009-07-28,2.730000,2.960000,2.700000,2.900000,2.770605,10339800
2009-07-29,2.880000,3.070000,2.840000,3.020000,2.885250,11701400
2009-07-30,3.100000,3.120000,2.980000,3.040000,2.904358,9204900
2009-07-31,3.060000,3.060000,2.840000,2.930000,2.799266,8959900
2009-08-03,2.980000,2.980000,2.610000,2.740000,2.617743,11046100
2009-08-04,2.760000,3.120000,2.670000,3.010000,2.875697,16037200
2009-08-05,3.080000,3.330000,3.060000,3.260000,3.114542,18590800
2009-08-06,3.360000,3.360000,3.030000,3.060000,2.923465,11381900
2009-08-07,3.140000,3.320000,3.070000,3.210000,3.066773,11630700
2009-08-10,3.180000,3.200000,3.040000,3.070000,2.933020,6957000
2009-08-11,3.060000,3.070000,2.870000,2.910000,2.780159,8196500
2009-08-12,2.880000,3.100000,2.850000,3.040000,2.904358,7711500
2009-08-13,3.140000,3.160000,2.970000,3.130000,2.990343,9734400
2009-08-14,3.140000,3.140000,3.020000,3.080000,2.942573,6776000
2009-08-17,2.950000,3.000000,2.820000,2.910000,2.780159,7702400
2009-08-18,2.950000,2.980000,2.910000,2.930000,2.799266,5343700
2009-08-19,2.900000,2.960000,2.850000,2.890000,2.761051,4868700
2009-08-20,2.940000,3.080000,2.900000,3.010000,2.875697,10527900
2009-08-21,3.070000,3.200000,3.040000,3.150000,3.009450,8376300
2009-08-24,3.210000,3.430000,3.150000,3.190000,3.047665,10389400
2009-08-25,3.220000,3.450000,3.220000,3.450000,3.296065,8997400
2009-08-26,3.480000,3.880000,3.470000,3.760000,3.592232,19195000
2009-08-27,3.810000,3.810000,3.560000,3.650000,3.487141,9681500
2009-08-28,3.660000,3.780000,3.530000,3.570000,3.410710,6184600
2009-08-31,3.500000,3.500000,3.320000,3.400000,3.248295,8361400
2009-09-01,3.400000,3.500000,2.950000,3.000000,2.866143,14345600
2009-09-02,2.960000,3.140000,2.890000,3.130000,2.990343,8006800
2009-09-03,3.200000,3.270000,3.100000,3.260000,3.114542,7420400
2009-09-04,3.270000,3.410000,3.250000,3.380000,3.229188,7426700
2009-09-08,3.460000,3.490000,3.330000,3.420000,3.267403,5194200
2009-09-09,3.450000,3.620000,3.400000,3.580000,3.420264,9278200
2009-09-10,3.850000,4.200000,3.810000,4.020000,3.840632,27566200
2009-09-11,4.090000,4.180000,4.000000,4.030000,3.850185,10821500
2009-09-14,3.930000,4.190000,3.830000,4.130000,3.945723,13232800
2009-09-15,4.150000,4.450000,4.150000,4.400000,4.203676,14360700
2009-09-16,4.510000,4.660000,4.360000,4.380000,4.184569,14622000
2009-09-17,4.700000,5.350000,4.630000,5.130000,4.901104,42414100
2009-09-18,5.120000,5.150000,4.760000,4.980000,4.757797,13899000
2009-09-21,4.880000,5.500000,4.770000,5.430000,5.187719,22818400
2009-09-22,5.360000,5.600000,5.200000,5.230000,4.996643,14384000
2009-09-23,4.740000,4.790000,4.400000,4.520000,4.318322,47676200
2009-09-24,4.690000,4.910000,4.600000,4.910000,4.690921,36559900
2009-09-25,5.100000,5.170000,4.920000,4.960000,4.738689,16261300
2009-09-28,5.090000,5.120000,4.790000,4.940000,4.719581,10769500
2009-09-29,5.000000,5.040000,4.850000,4.870000,4.652704,9995100
2009-09-30,4.920000,4.950000,4.650000,4.700000,4.490291,14158300
2009-10-01,4.620000,4.650000,4.150000,4.260000,4.069923,14655800
2009-10-02,4.150000,4.350000,3.980000,4.310000,4.117692,11708000
2009-10-05,4.460000,4.480000,4.310000,4.350000,4.155907,10218200
2009-10-06,4.410000,4.460000,4.250000,4.380000,4.184569,8815900
2009-10-07,4.340000,4.390000,4.210000,4.250000,4.060369,4768700
2009-10-08,4.350000,4.540000,4.270000,4.370000,4.175015,7936300
2009-10-09,4.360000,4.550000,4.350000,4.470000,4.270552,5731400
2009-10-12,4.510000,4.640000,4.390000,4.510000,4.308768,6524900
2009-10-13,4.480000,4.540000,4.380000,4.440000,4.241890,6567900
2009-10-14,4.550000,4.550000,4.440000,4.480000,4.280107,6203300
2009-10-15,4.370000,4.700000,4.350000,4.520000,4.318322,7596500
2009-10-16,4.450000,4.490000,4.290000,4.290000,4.098585,6189000
2009-10-19,4.340000,4.340000,4.150000,4.180000,3.993492,5466000
2009-10-20,4.310000,4.470000,4.280000,4.350000,4.155907,6429000
2009-10-21,4.300000,4.460000,3.820000,3.870000,3.697324,13610000
2009-10-22,3.980000,4.080000,3.530000,3.860000,3.687771,19270400
2009-10-23,3.950000,3.980000,3.670000,3.690000,3.525356,8925000
2009-10-26,3.720000,3.780000,3.300000,3.370000,3.219634,13836300
2009-10-27,3.380000,3.450000,3.100000,3.140000,2.999896,13157400
2009-10-28,3.160000,3.280000,3.080000,3.130000,2.990343,16060800
2009-10-29,3.210000,3.290000,3.190000,3.210000,3.066773,6717100
2009-10-30,3.220000,3.250000,2.950000,3.060000,2.923465,14126900
2009-11-02,3.120000,3.130000,2.820000,2.910000,2.780159,10827400
2009-11-03,2.880000,3.030000,2.840000,2.930000,2.799266,7070500
2009-11-04,3.070000,3.140000,2.900000,2.920000,2.789712,8695800
2009-11-05,2.950000,2.990000,2.860000,2.950000,2.818374,6511200
2009-11-06,2.930000,3.260000,2.900000,3.190000,3.047665,12495000
2009-11-09,3.270000,3.280000,3.130000,3.200000,3.057219,6462000
2009-11-10,3.200000,3.220000,3.020000,3.060000,2.923465,6738600
2009-11-11,3.150000,3.240000,3.060000,3.230000,3.085881,7048700
2009-11-12,3.210000,3.370000,3.140000,3.150000,3.009450,8979500
2009-11-13,3.180000,3.280000,3.180000,3.220000,3.076327,5040800
2009-11-16,3.270000,3.440000,3.260000,3.380000,3.229188,8062400
2009-11-17,3.360000,3.420000,3.300000,3.350000,3.200526,4825600
2009-11-18,3.360000,3.370000,3.210000,3.270000,3.124095,5684100
2009-11-19,3.230000,3.230000,3.080000,3.120000,2.980789,6206300
2009-11-20,3.100000,3.180000,3.040000,3.100000,2.961681,5269200
2009-11-23,3.170000,3.180000,3.080000,3.100000,2.961681,5424600
2009-11-24,3.120000,3.300000,3.120000,3.300000,3.152757,10244000
2009-11-25,3.350000,3.620000,3.300000,3.530000,3.372494,9545500
2009-11-27,3.360000,3.580000,3.270000,3.470000,3.315172,3757900
2009-11-30,3.480000,3.720000,3.400000,3.690000,3.525356,8006200
2009-12-01,3.770000,3.840000,3.630000,3.690000,3.525356,11504000
2009-12-02,3.770000,3.980000,3.770000,3.970000,3.792862,12197000
2009-12-03,4.010000,4.110000,3.880000,4.060000,3.878846,12767400
2009-12-04,4.170000,4.460000,4.160000,4.430000,4.232338,20554200
2009-12-07,4.420000,4.730000,4.320000,4.650000,4.442522,15081000
2009-12-08,4.610000,4.770000,4.460000,4.500000,4.299214,12369500
2009-12-09,4.590000,4.590000,4.350000,4.430000,4.232338,9709800
2009-12-10,4.420000,4.490000,4.270000,4.370000,4.175015,7942500
2009-12-11,4.400000,4.880000,4.400000,4.830000,4.614490,18680900
2009-12-14,4.940000,5.040000,4.730000,4.750000,4.538059,11833600
2009-12-15,4.620000,4.740000,4.500000,4.530000,4.327876,11087200
2009-12-16,4.530000,4.830000,4.520000,4.780000,4.566721,8103200
2009-12-17,4.650000,4.770000,4.580000,4.620000,4.413859,5044800
2009-12-18,4.610000,4.630000,4.320000,4.530000,4.327876,9340400
2009-12-21,4.520000,4.630000,4.460000,4.600000,4.394752,5151800
2009-12-22,4.620000,5.210000,4.600000,5.130000,4.901104,25127200
2009-12-23,5.130000,5.200000,4.880000,5.170000,4.939320,11296000
2009-12-24,5.200000,5.400000,5.170000,5.380000,5.139950,7209600
2009-12-28,5.220000,5.400000,4.880000,5.020000,4.796013,13233900
2009-12-29,5.040000,5.110000,4.790000,4.850000,4.633598,10470400
2009-12-30,4.840000,4.930000,4.680000,4.870000,4.652704,8461900
2009-12-31,4.920000,4.970000,4.830000,4.840000,4.624044,5268600
