Date,Open,High,Low,Close,Adj Close,Volume
2009-07-16,6.120000,6.230000,6.020000,6.120000,5.583524,7825100
2009-07-17,6.140000,6.210000,6.010000,6.080000,5.547031,6614100
2009-07-20,6.010000,6.440000,6.000000,6.270000,5.720378,13048700
2009-07-21,6.350000,6.370000,5.710000,6.060000,5.528783,12702100
2009-07-22,6.000000,6.220000,5.770000,5.770000,5.264205,14066000
2009-07-23,5.870000,6.100000,5.580000,6.060000,5.528783,19803800
2009-07-24,5.960000,6.270000,5.880000,6.200000,5.656512,10841800
2009-07-27,6.140000,6.430000,6.140000,6.200000,5.656512,9729900
2009-07-28,6.200000,6.550000,6.160000,6.500000,5.930214,10910700
2009-07-29,6.420000,6.850000,6.350000,6.830000,6.231287,14453100
2009-07-30,6.800000,6.950000,6.690000,6.860000,6.258657,10067600
2009-07-31,6.850000,6.950000,6.790000,6.930000,6.322521,6954200
2009-08-03,7.040000,7.040000,6.780000,6.980000,6.368137,10444500
2009-08-04,6.890000,7.400000,6.850000,7.170000,6.541483,15680400
2009-08-05,7.200000,7.360000,6.950000,7.320000,6.678334,16199800
2009-08-06,7.230000,7.400000,7.200000,7.290000,6.650963,11340700
2009-08-07,7.350000,7.790000,7.080000,7.410000,6.760445,17177500
2009-08-10,7.420000,7.420000,7.000000,7.080000,6.459372,13006100
2009-08-11,7.000000,7.060000,6.820000,7.020000,6.404632,7973000
2009-08-12,6.900000,7.340000,6.830000,7.200000,6.568853,9053400
2009-08-13,7.250000,7.290000,7.110000,7.200000,6.568853,7270900
2009-08-14,7.140000,7.190000,6.930000,7.020000,6.404632,6355900
2009-08-17,6.760000,6.830000,6.550000,6.600000,6.021449,6153400
2009-08-18,6.720000,6.790000,6.650000,6.750000,6.158299,4708300
2009-08-19,6.660000,6.790000,6.570000,6.600000,6.021449,4675900
2009-08-20,6.650000,6.970000,6.650000,6.800000,6.203917,5700000
2009-08-21,6.830000,7.130000,6.830000,7.130000,6.504990,8120200
2009-08-24,7.140000,7.500000,7.020000,7.090000,6.468497,10571200
2009-08-25,7.150000,7.410000,7.130000,7.370000,6.723950,11041800
2009-08-26,7.370000,7.690000,7.270000,7.460000,6.806061,12284200
2009-08-27,7.480000,7.500000,7.250000,7.490000,6.833432,10430300
2009-08-28,7.510000,7.640000,7.300000,7.340000,6.696581,7247800
2009-08-31,7.160000,7.290000,7.080000,7.220000,6.587101,8286500
2009-09-01,7.120000,7.220000,6.750000,6.900000,6.295151,16075800
2009-09-02,6.810000,6.980000,6.740000,6.840000,6.240411,9498700
2009-09-03,6.880000,7.270000,6.860000,7.160000,6.532358,10317300
2009-09-04,7.110000,7.460000,7.110000,7.390000,6.742198,8522600
2009-09-08,7.400000,7.500000,7.250000,7.300000,6.660088,8509700
2009-09-09,7.270000,7.500000,7.170000,7.330000,6.687457,9099800
2009-09-10,7.590000,8.250000,7.590000,8.100000,7.389960,30430400
2009-09-11,8.110000,8.520000,7.980000,8.060000,7.353466,15809300
2009-09-14,8.090000,8.730000,7.940000,8.600000,7.846129,19562600
2009-09-15,8.630000,9.380000,8.630000,9.150000,8.347918,27904000
2009-09-16,9.310000,9.840000,9.020000,9.450000,8.621620,23538300
2009-09-17,9.660000,9.780000,8.940000,9.160000,8.357038,20330000
2009-09-18,9.140000,9.230000,8.660000,8.960000,8.174572,14600600
2009-09-21,8.750000,9.700000,8.710000,9.650000,8.804088,17046300
2009-09-22,9.580000,9.880000,9.350000,9.500000,8.667237,14670800
2009-09-23,9.570000,9.570000,8.850000,9.090000,8.293177,13719600
2009-09-24,9.100000,9.240000,8.900000,8.920000,8.138078,10580800
2009-09-25,9.040000,9.340000,8.980000,9.050000,8.256683,11932500
2009-09-28,9.180000,9.240000,8.970000,9.000000,8.211064,11278300
2009-09-29,9.140000,9.300000,9.060000,9.200000,8.393533,11311500
2009-09-30,9.180000,9.280000,8.900000,8.960000,8.174572,13142200
2009-10-01,8.950000,8.950000,8.090000,8.140000,7.426454,13969800
2009-10-02,7.970000,8.490000,7.900000,8.320000,7.590674,14677100
2009-10-05,8.360000,8.690000,8.320000,8.440000,7.700157,9839400
2009-10-06,8.650000,8.810000,8.310000,8.450000,7.709280,9347300
2009-10-07,8.490000,8.530000,8.260000,8.280000,7.554180,7273000
2009-10-08,8.350000,8.830000,8.350000,8.620000,7.864377,10533600
2009-10-09,8.640000,8.850000,8.520000,8.670000,7.909995,6043600
2009-10-12,8.740000,8.940000,8.570000,8.900000,8.119833,9939200
2009-10-13,8.900000,8.980000,8.730000,8.900000,8.119833,8685200
2009-10-14,9.020000,9.150000,8.980000,9.050000,8.256683,9047900
2009-10-15,9.000000,9.190000,8.880000,9.070000,8.274930,16666500
2009-10-16,8.990000,9.110000,8.950000,9.030000,8.238435,9034900
2009-10-19,8.950000,9.050000,8.820000,8.990000,8.201941,14738100
2009-10-20,9.040000,9.160000,8.970000,9.020000,8.229314,10996900
2009-10-21,9.020000,9.200000,8.220000,8.330000,7.599796,29808200
2009-10-22,8.590000,8.660000,7.730000,8.320000,7.590674,23380000
2009-10-23,8.380000,8.380000,8.090000,8.240000,7.517689,11424700
2009-10-26,8.240000,8.420000,7.760000,7.790000,7.107134,15043300
2009-10-27,7.940000,7.940000,7.560000,7.640000,6.970283,12166400
2009-10-28,7.740000,7.740000,7.170000,7.190000,6.559730,14951300
2009-10-29,7.320000,7.620000,7.270000,7.360000,6.714828,9348900
2009-10-30,7.250000,7.460000,6.920000,7.140000,6.514113,10238600
2009-11-02,7.140000,7.300000,6.780000,6.950000,6.340768,11587900
2009-11-03,6.950000,7.340000,6.930000,7.220000,6.587101,13076600
2009-11-04,7.320000,7.690000,7.150000,7.160000,6.532358,9928800
2009-11-05,7.210000,7.380000,7.090000,7.330000,6.687457,6557500
2009-11-06,7.290000,7.950000,7.290000,7.790000,7.107134,9312600
2009-11-09,7.920000,8.030000,7.730000,7.890000,7.198367,8623800
2009-11-10,7.900000,7.900000,7.680000,7.730000,7.052394,6528600
2009-11-11,7.840000,8.010000,7.790000,7.930000,7.234861,8015400
2009-11-12,7.900000,8.160000,7.790000,7.800000,7.116258,8189400
2009-11-13,7.890000,7.990000,7.780000,7.800000,7.116258,5500300
2009-11-16,7.910000,8.130000,7.880000,7.990000,7.289603,8563300
2009-11-17,8.080000,8.080000,7.840000,7.900000,7.207491,4053000
2009-11-18,7.940000,7.980000,7.670000,7.760000,7.079763,5219500
2009-11-19,7.660000,7.680000,7.400000,7.590000,6.924667,6059700
2009-11-20,7.580000,7.690000,7.460000,7.620000,6.952036,7665900
2009-11-23,7.710000,7.810000,7.620000,7.730000,7.052394,9051600
2009-11-24,7.700000,7.810000,7.500000,7.660000,6.988529,8591600
2009-11-25,7.740000,7.900000,7.650000,7.890000,7.198367,6441200
2009-11-27,7.660000,7.930000,7.490000,7.910000,7.216616,3149200
2009-11-30,7.870000,8.190000,7.820000,8.190000,7.472069,9449800
2009-12-01,8.310000,8.650000,8.200000,8.620000,7.864377,12252400
2009-12-02,8.700000,9.300000,8.700000,9.290000,8.475645,18165900
2009-12-03,9.250000,9.380000,9.020000,9.380000,8.557757,11087700
2009-12-04,9.500000,9.990000,9.400000,9.940000,9.068665,21419800
2009-12-07,9.660000,10.320000,9.430000,10.160000,9.269382,20451300
2009-12-08,10.010000,10.270000,9.840000,9.880000,9.013927,15393000
2009-12-09,9.840000,10.000000,9.640000,9.870000,9.004805,9194100
2009-12-10,9.880000,10.020000,9.780000,9.880000,9.013927,8632300
2009-12-11,9.930000,11.450000,9.930000,11.250000,10.263833,43409100
2009-12-14,11.510000,11.700000,10.890000,11.090000,10.117858,21146400
2009-12-15,10.750000,11.140000,10.610000,10.950000,9.990129,14672100
2009-12-16,11.040000,11.670000,10.900000,11.650000,10.628769,14941800
2009-12-17,11.540000,11.990000,11.380000,11.600000,10.583153,12232500
2009-12-18,11.580000,11.660000,10.890000,11.660000,10.637893,20701400
2009-12-21,11.200000,11.660000,11.200000,11.390000,10.391562,13272600
2009-12-22,11.500000,12.080000,11.500000,11.790000,10.756496,17657900
2009-12-23,11.760000,11.960000,11.450000,11.810000,10.774744,8726100
2009-12-24,11.860000,11.930000,11.620000,11.770000,10.738251,3451000
2009-12-28,11.440000,11.520000,11.110000,11.290000,10.300324,13631500
2009-12-29,11.130000,11.390000,11.030000,11.330000,10.336820,9232300
2009-12-30,11.260000,11.400000,11.050000,11.370000,10.373313,8492500
2009-12-31,11.300000,11.480000,11.220000,11.380000,10.382437,8734300
