Date,Open,High,Low,Close,Adj Close,Volume
2009-08-18,11.330000,11.330000,11.330000,11.330000,10.019588,0
2009-08-19,11.410000,11.410000,11.410000,11.410000,10.090335,0
2009-08-20,11.560000,11.560000,11.560000,11.560000,10.222987,0
2009-08-21,11.760000,11.760000,11.760000,11.760000,10.399856,0
2009-08-24,11.790000,11.790000,11.790000,11.790000,10.426386,0
2009-08-25,11.800000,11.800000,11.800000,11.800000,10.435230,0
2009-08-26,11.800000,11.800000,11.800000,11.800000,10.435230,0
2009-08-27,11.840000,11.840000,11.840000,11.840000,10.470602,0
2009-08-28,11.860000,11.860000,11.860000,11.860000,10.488289,0
2009-08-31,11.710000,11.710000,11.710000,11.710000,10.355638,0
2009-09-01,11.430000,11.430000,11.430000,11.430000,10.108023,0
2009-09-02,11.390000,11.390000,11.390000,11.390000,10.072649,0
2009-09-03,11.530000,11.530000,11.530000,11.530000,10.196455,0
2009-09-04,11.690000,11.690000,11.690000,11.690000,10.337950,0
2009-09-08,11.950000,11.950000,11.950000,11.950000,10.567879,0
2009-09-09,12.060000,12.060000,12.060000,12.060000,10.665157,0
2009-09-10,12.200000,12.200000,12.200000,12.200000,10.788965,0
2009-09-11,12.190000,12.190000,12.190000,12.190000,10.780121,0
2009-09-14,12.270000,12.270000,12.270000,12.270000,10.850870,0
2009-09-15,12.400000,12.400000,12.400000,12.400000,10.965834,0
2009-09-16,12.650000,12.650000,12.650000,12.650000,11.186919,0
2009-09-17,12.590000,12.590000,12.590000,12.590000,11.133859,0
2009-09-18,12.600000,12.600000,12.600000,12.600000,11.142701,0
2009-09-21,12.460000,12.460000,12.460000,12.460000,11.018893,0
2009-09-22,12.640000,12.640000,12.640000,12.640000,11.178076,0
2009-09-23,12.460000,12.460000,12.460000,12.460000,11.018893,0
2009-09-24,12.230000,12.230000,12.230000,12.230000,10.815495,0
2009-09-25,12.190000,12.190000,12.190000,12.190000,10.780121,0
2009-09-28,12.400000,12.400000,12.400000,12.400000,10.965834,0
2009-09-29,12.350000,12.350000,12.350000,12.350000,10.921618,0
2009-09-30,12.330000,12.330000,12.330000,12.330000,10.903929,0
2009-10-01,12.000000,12.000000,12.000000,12.000000,10.612097,0
2009-10-02,11.900000,11.900000,11.900000,11.900000,10.523663,0
2009-10-05,12.100000,12.100000,12.100000,12.100000,10.700531,0
2009-10-06,12.310000,12.310000,12.310000,12.310000,10.886243,0
2009-10-07,12.360000,12.360000,12.360000,12.360000,10.930460,0
2009-10-08,12.570000,12.570000,12.570000,12.570000,11.116172,0
2009-10-09,12.550000,12.550000,12.550000,12.550000,11.098485,0
2009-10-12,12.610000,12.610000,12.610000,12.610000,11.151546,0
2009-10-13,12.610000,12.610000,12.610000,12.610000,11.151546,0
2009-10-14,12.860000,12.860000,12.860000,12.860000,11.372629,0
2009-10-15,12.910000,12.910000,12.910000,12.910000,11.416846,0
2009-10-16,12.780000,12.780000,12.780000,12.780000,11.301884,0
2009-10-19,12.980000,12.980000,12.980000,12.980000,11.478751,0
2009-10-20,12.890000,12.890000,12.890000,12.890000,11.399162,0
2009-10-21,12.800000,12.800000,12.800000,12.800000,11.319570,0
2009-10-22,12.890000,12.890000,12.890000,12.890000,11.399162,0
2009-10-23,12.720000,12.720000,12.720000,12.720000,11.248822,0
2009-10-26,12.530000,12.530000,12.530000,12.530000,11.080798,0
2009-10-27,12.430000,12.430000,12.430000,12.430000,10.992364,0
2009-10-28,12.050000,12.050000,12.050000,12.050000,10.656314,0
2009-10-29,12.400000,12.400000,12.400000,12.400000,10.965834,0
2009-10-30,12.060000,12.060000,12.060000,12.060000,10.665157,0
2009-11-02,12.130000,12.130000,12.130000,12.130000,10.727062,0
2009-11-03,12.190000,12.190000,12.190000,12.190000,10.780121,0
2009-11-04,12.230000,12.230000,12.230000,12.230000,10.815495,0
2009-11-05,12.410000,12.410000,12.410000,12.410000,10.974677,0
2009-11-06,12.390000,12.390000,12.390000,12.390000,10.956991,0
2009-11-09,12.740000,12.740000,12.740000,12.740000,11.266510,0
2009-11-10,12.710000,12.710000,12.710000,12.710000,11.239979,0
2009-11-11,12.790000,12.790000,12.790000,12.790000,11.310726,0
2009-11-12,12.620000,12.620000,12.620000,12.620000,11.160389,0
2009-11-13,12.720000,12.720000,12.720000,12.720000,11.248822,0
2009-11-16,12.980000,12.980000,12.980000,12.980000,11.478751,0
2009-11-17,12.930000,12.930000,12.930000,12.930000,11.434535,0
2009-11-18,12.920000,12.920000,12.920000,12.920000,11.425692,0
2009-11-19,12.700000,12.700000,12.700000,12.700000,11.231136,0
2009-11-20,12.630000,12.630000,12.630000,12.630000,11.169231,0
2009-11-23,12.790000,12.790000,12.790000,12.790000,11.310726,0
2009-11-24,12.740000,12.740000,12.740000,12.740000,11.266510,0
2009-11-25,12.860000,12.860000,12.860000,12.860000,11.372629,0
2009-11-27,12.560000,12.560000,12.560000,12.560000,11.107327,0
2009-11-30,12.640000,12.640000,12.640000,12.640000,11.178076,0
2009-12-01,12.870000,12.870000,12.870000,12.870000,11.381474,0
2009-12-02,12.920000,12.920000,12.920000,12.920000,11.425692,0
2009-12-03,12.800000,12.800000,12.800000,12.800000,11.319570,0
2009-12-04,12.800000,12.800000,12.800000,12.800000,11.319570,0
2009-12-07,12.750000,12.750000,12.750000,12.750000,11.275352,0
2009-12-08,12.570000,12.570000,12.570000,12.570000,11.116172,0
2009-12-09,12.590000,12.590000,12.590000,12.590000,11.133859,0
2009-12-10,12.600000,12.600000,12.600000,12.600000,11.142701,0
2009-12-11,12.640000,12.640000,12.640000,12.640000,11.178076,0
2009-12-14,12.760000,12.760000,12.760000,12.760000,11.284197,0
2009-12-15,12.690000,12.690000,12.690000,12.690000,11.222291,0
2009-12-16,12.770000,12.770000,12.770000,12.770000,11.293041,0
2009-12-17,12.610000,12.610000,12.610000,12.610000,11.151546,0
2009-12-18,12.640000,12.640000,12.640000,12.640000,11.178076,0
2009-12-21,12.710000,12.710000,12.710000,12.710000,11.239979,0
2009-12-22,12.760000,12.760000,12.760000,12.760000,11.284197,0
2009-12-23,12.880000,12.880000,12.880000,12.880000,11.390317,0
2009-12-24,12.940000,12.940000,12.940000,12.940000,11.443377,0
2009-12-28,12.960000,12.960000,12.960000,12.960000,11.461065,0
2009-12-29,12.950000,12.950000,12.950000,12.950000,11.452221,0
2009-12-30,12.950000,12.950000,12.950000,12.950000,11.452221,0
2009-12-31,12.790000,12.790000,12.790000,12.790000,11.381919,0
